event_name;sport;date;city;country;address;latitude;longitude;distance;description;event_url;data_source;image
Trierer Silvesterlauf;Running;31.12.2026;Trier;Germany;Trier, Germany;49.7596208;6.6441878;5 km;Official local running event in Trier. Distances: 5 km. Discovered via Kilometerliebe and linked to the official event website.;https://silvesterlauf.de;Kilometerliebe Discovery;
Tübinger Erbe-Lauf;Running;20.09.2026;Tübingen;Germany;Tübingen, Germany;48.5203263;9.053596;5 km, 10 km;Official local running event in Tübingen. Distances: 5 km, 10 km. Discovered via Kilometerliebe and linked to the official event website.;https://www.tuebinger-erbe-lauf.de/;Kilometerliebe Discovery;
LOWA Ultratrail Fränkische Schweiz;Ultramarathon;25.04.2026;Ebermannstadt;Germany;Ebermannstadt, Germany;49.7802113;11.1875112;66 km;Official local running event in Ebermannstadt. Distances: 66 km. Discovered via Kilometerliebe and linked to the official event website.;https://www.ultratrail-fraenkische-schweiz.de/;Kilometerliebe Discovery;
Urwaldsteig-Ultratrail;Ultramarathon;31.05.2026;Waldeck;Germany;Waldeck, Germany;50.9113768;11.7820125;66 km;Official local running event in Waldeck. Distances: 66 km. Discovered via Kilometerliebe and linked to the official event website.;https://laufwerkkassel.jimdoweb.com/urwaldsteig-ultratrail/;Kilometerliebe Discovery;
Usedom Beach Marathon;Running;06.06.2026;Heringsdorf;Germany;Heringsdorf, Germany;53.9543267;14.1673508;10 km, Half Marathon, Marathon;Official local running event in Heringsdorf. Distances: 10 km, Half Marathon, Marathon. Discovered via Kilometerliebe and linked to the official event website.;https://usedom.de/usedom-beach-marathon;Kilometerliebe Discovery;
SV-1860-Minden Volkslauf;Running;29.08.2026;Minden;Germany;Minden, Germany;52.2881045;8.9168852;5 km, 10 km;Official local running event in Minden. Distances: 5 km, 10 km. Discovered via Kilometerliebe and linked to the official event website.;https://sv1860minden.de/sportarten/leichtathletik/volkslauf-minden;Kilometerliebe Discovery;
Volkslauf Rund um den Otto-Maigler-See;Running;17.05.2026;Hürth;Germany;Hürth, Germany;50.8807379;6.876568;5 km, 10 km, Half Marathon;Official local running event in Hürth. Distances: 5 km, 10 km, Half Marathon. Discovered via Kilometerliebe and linked to the official event website.;https://www.volkslauf-huerth.de;Kilometerliebe Discovery;
Vom See zum Schloss Ultramarathon;Ultramarathon;04.06.2026;Münster;Germany;Münster, Germany;51.9625101;7.6251879;46 km;Official local running event in Münster. Distances: 46 km. Discovered via Kilometerliebe and linked to the official event website.;https://ultra-uwe-unterwegs.de/;Kilometerliebe Discovery;
VR Bank Firmenlauf Bamberg;Running;18.09.2026;Bamberg;Germany;Bamberg, Germany;49.8916044;10.8868478;5 km;Official local running event in Bamberg. Distances: 5 km. Discovered via Kilometerliebe and linked to the official event website.;https://firmenlauf-bamberg.de/;Kilometerliebe Discovery;
Waldmeisterlauf Warmbronn;Running;02.05.2026;Leonberg;Germany;Leonberg, Germany;48.8012983;9.0150026;10 km;Official local running event in Leonberg. Distances: 10 km. Discovered via Kilometerliebe and linked to the official event website.;https://www.waldmeisterlauf.de;Kilometerliebe Discovery;
Wedeler Halbmarathon;Running;10.05.2026;Wedel;Germany;Wedel, Germany;53.5810226;9.7038772;5 km, 10 km, Half Marathon;Official local running event in Wedel. Distances: 5 km, 10 km, Half Marathon. Discovered via Kilometerliebe and linked to the official event website.;https://www.wedel-halbmarathon.de;Kilometerliebe Discovery;
Werratal Marathon;Running;01.05.2026;Treffurt;Germany;Treffurt, Germany;51.1104119;10.2174474;Marathon;Official local running event in Treffurt. Distances: Marathon. Discovered via Kilometerliebe and linked to the official event website.;https://www.werratal-marathon.de;Kilometerliebe Discovery;
Westerwälder Backyard-Ultra;Ultramarathon;05.06.2026;Höchstenbach;Germany;Höchstenbach, Germany;50.6319191;7.7428015;Backyard Ultra;Official local running event in Höchstenbach. Distances: Backyard Ultra. Discovered via Kilometerliebe and linked to the official event website.;https://katjas-laufzeit.de/westerwaelder-backyard-ultra-2026-ausschreibung/;Kilometerliebe Discovery;
Westumer Murrelauf;Running;14.05.2026;Sinzig;Germany;Sinzig, Germany;50.5452042;7.2490828;5 km, 10 km, Half Marathon;Official local running event in Sinzig. Distances: 5 km, 10 km, Half Marathon. Discovered via Kilometerliebe and linked to the official event website.;https://lauftreff-westum.de;Kilometerliebe Discovery;
Windhagen Marathon;Running;10.05.2026;Windhagen;Germany;Windhagen, Germany;50.6399632;7.3537702;5 km, 10 km, Half Marathon, Marathon;Official local running event in Windhagen. Distances: 5 km, 10 km, Half Marathon, Marathon. Discovered via Kilometerliebe and linked to the official event website.;https://www.windhagen-marathon.de;Kilometerliebe Discovery;
Wolfsburg Run powered by VfL Wolfsburg;Running;19.04.2026;Wolfsburg;Germany;Wolfsburg, Germany;52.4205588;10.7861682;5 km, 10 km, Half Marathon;Official local running event in Wolfsburg. Distances: 5 km, 10 km, Half Marathon. Discovered via Kilometerliebe and linked to the official event website.;https://www.vfl-wolfsburg.de/;Kilometerliebe Discovery;
WVV Würzburg Marathon;Running;10.05.2026;Würzburg;Germany;Würzburg, Germany;49.7933723;9.9309779;10 km, Half Marathon, Marathon;Official local running event in Würzburg. Distances: 10 km, Half Marathon, Marathon. Discovered via Kilometerliebe and linked to the official event website.;https://www.wuerzburg-marathon.de;Kilometerliebe Discovery;
WVV Marathon Würzburg;Running;23.05.2027;Würzburg;Germany;Würzburg, Germany;49.7933723;9.9309779;10 km, Half Marathon, Marathon;Official local running event in Würzburg. Distances: 10 km, Half Marathon, Marathon. Discovered via Kilometerliebe and linked to the official event website.;https://www.wuerzburg-marathon.de;Kilometerliebe Discovery;
