event_name;sport;date;city;country;address;latitude;longitude;distance;description;event_url;data_source;source_url;verification_status;priority;check_frequency;last_checked;next_check;source_note;image
EWE Nordseelauf - Etappe 1;Running;20.06.2026;Borkum;Germany;Borkum, Niedersachsen, Germany;53.5902946;6.6682175;10 km;Der EWE Nordseelauf ist ein traditionsreicher Etappenlauf über sieben verschiedene ostfriesische Nordseeinseln, der seit über zwei Jahrzehnten Laufbegeisterte aus Deutschland und anderen Ländern anzieht. Die erste Etappe findet auf Borkum statt, der größten Insel, die mit ihrer einzigartigen Natur, maritimem Flair und gesundem Hochseeklima begeistert. Die Strecke führt entlang der Promenade mit Start und Ziel am glei;https://nordseelauf.com/;Laufrennen discovery, official organizer URL, source: https://laufrennen.de/rennseiten/ewe_nordseelauf_etappe_1/;https://nordseelauf.com/;registration_open;low;quarterly;02.06.2026;31.08.2026;Official organizer URL discovered from Laufrennen detail page. Live URL verification: official registration signal found and date/year signal found. Live URL verification: official registration signal and exact date signal found.;
Esenser Volksbanklauf - 31. Stadtlauf;Running;31.07.2026;Friesland;Germany;Esens, Friesland, Lower Saxony, Germany;53.6468107;7.6118499;10 km, 5 km;Der 31. Esenser Stadtlauf, ausgetragen als 6. Esenser Volksbanklauf, findet am Freitag, den 31. Juli 2026, in Esens statt. Der traditionsreiche Lauf Rund um St. Magnus bietet Läufern aller Altersklassen spannende Wettkämpfe in der Innenstadt. Die Veranstaltung beginnt mit dem Bambini-Lauf über 670 Meter, gefolgt von Schülerläufen über 1340 Meter. Für Erwachsene gibt es Wettbewerbe über fünf und zehn Kilometer, die;https://aeu-esens.de/veranstaltungen/2-volksbanklauf-27-esenser-stadtlauf/;Laufrennen discovery, official organizer URL, source: https://laufrennen.de/rennseiten/esenser_volksbanklauf_31_stadtlauf/;https://aeu-esens.de/veranstaltungen/2-volksbanklauf-27-esenser-stadtlauf/;registration_open;low;quarterly;02.06.2026;31.08.2026;Official organizer URL discovered from Laufrennen detail page. Live URL verification: official registration signal found and date/year signal found. Live URL verification: official registration signal and exact date signal found.;
EWE Nordseelauf - Etappe 5;Running;25.06.2026;Friesland;Germany;Wangerooge, Friesland, Lower Saxony, Germany;53.7891528;7.9016018;10 km;Der EWE Nordseelauf ist ein traditionsreicher Etappenlauf über sieben verschiedene Ostfriesische Inseln an der niedersächsischen Nordseeküste. Über acht Tage hinweg laufen, walken oder Nordic-walken die Teilnehmenden jeweils ca. 10 km pro Etappe auf den Inseln Borkum, Juist, Norderney, Baltrum, Langeoog, Spiekeroog und Wangerooge. Die Veranstaltung zieht Laufbegeisterte aus ganz Deutschland und dem Ausland an und bie;https://nordseelauf.com/;Laufrennen discovery, official organizer URL, source: https://laufrennen.de/rennseiten/ewe_nordseelauf_etappe_5/;https://nordseelauf.com/;registration_open;low;quarterly;02.06.2026;31.08.2026;Official organizer URL discovered from Laufrennen detail page. Live URL verification: official registration signal found and date/year signal found. Live URL verification: official registration signal and exact date signal found.;
Flörsheimer Lebenslauf;Running;29.08.2026;Hochtaunuskreis;Germany;Flörsheim am Main, Hochtaunuskreis, Hessen, Germany;50.0296;8.4265;10 km;"Der 15. Flörsheimer Lebenslauf am 29. August 2026 ist ein traditionsreicher Lauf, der an die Rettung von der Pest im Jahr 1666 erinnert. Die ca. 10 km lange Strecke führt in zwei Runden vom Mainufer über Eddersheim, den Stadtgarten und die Altstadt bis zum historischen Gallusplatz, dem Ziel. Das Motto ""Erinnern - Laufen - Danken"" spiegelt den religiösen und gemeinschaftlichen Charakter der Veranstaltung wider. Der Er";https://www.djk-floersheim.de/abteilungen/leichtathletik/lebenslauf-2026/;Laufrennen discovery, official organizer URL, source: https://laufrennen.de/rennseiten/florsheimer_lebenslauf/;https://www.djk-floersheim.de/abteilungen/leichtathletik/lebenslauf-2026/;registration_open;low;quarterly;02.06.2026;31.08.2026;Official organizer URL discovered from Laufrennen detail page. Live URL verification: official registration signal found and date/year signal found. Live URL verification: official registration signal and exact date signal found.;
Firmenlauf Renningen;Running;24.06.2026;Renningen;Germany;Renningen, Baden-Württemberg, Germany;48.7648163;8.9347008;5 km;Der 1. AOK Firmenlauf Renningen findet am 24. Juni 2026 in Renningen statt und bietet ein großartiges Team-Event für Kolleg:innen. Die Strecke umfasst ca. 4,6 km, die aus zwei Runden von jeweils 2,3 km bestehen. Der Lauf ist Teil der BW-Running-Firmenlaufserie und legt Wert auf Inklusion sowie gemeinsames Erleben und Feiern. Nach dem Lauf gibt es eine kostenfreie Zielverpflegung und eine Siegerehrung mit musikalische;https://renningen.bw-running.de/home;Laufrennen discovery, official organizer URL, source: https://laufrennen.de/rennseiten/firmenlauf_renningen/;https://renningen.bw-running.de/home;registration_open;low;quarterly;02.06.2026;31.08.2026;Official organizer URL discovered from Laufrennen detail page. Live URL verification: official registration signal found and date/year signal found. Live URL verification: official registration signal and exact date signal found.;
BraunenBerg-Lauf;Running;19.09.2026;Ostalbkreis;Germany;Aalen, Ostalbkreis, Baden-Württemberg, Germany;48.8375607;10.0929593;30 km, 8.2 km;Der BraunenBerg-Lauf am 19. September 2026 bietet abwechslungsreiche Berglaufstrecken auf der Ostalb, die sowohl Einsteigerinnen als auch erfahrene Läuferinnen ansprechen. Die Veranstaltung umfasst verschiedene Distanzen, darunter den technisch einfachen VR Bank-BraunenBerg-Lauf über 14,6 km mit 446 Höhenmetern sowie den anspruchsvollen Rolladen Kaiser-BraunenBerg-Trail mit 32 km und 1100 Höhenmetern, der unter Tage;https://www.braunenberg-lauf.de/;Laufrennen discovery, official organizer URL, source: https://laufrennen.de/rennseiten/braunenberg_lauf/;https://www.braunenberg-lauf.de/;registration_open;low;quarterly;02.06.2026;31.08.2026;Official organizer URL discovered from Laufrennen detail page. Live URL verification: official registration signal found and date/year signal found. Live URL verification: official registration signal and exact date signal found.;
Freisinger Sparkassenlauf;Running;08.07.2026;Freising;Germany;Freising, Bavaria, Germany;48.4008273;11.7439565;10 km, 5 km;Der Freisinger Sparkassen-Lauf ist ein beliebter Sommerlauf in den Isarauen rund um das Stadion des SC Freising. Er bietet Strecken für Kinder, Jugendliche sowie Hauptläufe über 5,5 km und 10 km, die überwiegend auf Schotter- und Waldwegen entlang der Isar verlaufen. Die Veranstaltung richtet sich an alle Sporttypen und zeichnet sich durch eine familiäre Atmosphäre mit Einzel- und Mannschaftswertungen aus. Für das le;https://freising.run/sparkassen-lauf/;Laufrennen discovery, official organizer URL, source: https://laufrennen.de/rennseiten/freisinger_sparkassenlauf/;https://freising.run/sparkassen-lauf/;registration_open;low;quarterly;02.06.2026;31.08.2026;Official organizer URL discovered from Laufrennen detail page. Live URL verification: official registration signal found and date/year signal found. Live URL verification: official registration signal and exact date signal found.;
Friedrichshaller Runde;Running;26.09.2026;Bad Friedrichshall;Germany;Bad Friedrichshall, Baden-Württemberg, Germany;49.2280136;9.2101479;10 km;Die Friedrichshaller Runde ist eine traditionsreiche Laufveranstaltung in Bad Friedrichshall, die am 26. September 2026 stattfindet. Sie ist Teil des 3-Flüsse-Cups und bietet Läufern eine attraktive Strecke durch die reizvolle Landschaft der Region. Die Veranstaltung richtet sich an Laufbegeisterte aller Leistungsstufen und verbindet sportliche Herausforderung mit landschaftlichen Highlights. Die Organisation erfolgt;https://www.friedrichshall-tourismus.de/fuehrungen-veranstaltungen/veranstaltungen/friedrichshaller-runde.html;Laufrennen discovery, official organizer URL, source: https://laufrennen.de/rennseiten/friedrichshaller_runde/;https://www.friedrichshall-tourismus.de/fuehrungen-veranstaltungen/veranstaltungen/friedrichshaller-runde.html;registration_open;low;quarterly;02.06.2026;31.08.2026;Official organizer URL discovered from Laufrennen detail page. Live URL verification: official registration signal found and date/year signal found. Live URL verification: official registration signal and exact date signal found.;
Freiberger Bürgerfestlauf;Running;17.07.2026;Freiberg;Germany;Freiberg, Saxony, Germany;50.9236767;13.3670114;10 km;Der Freiberger Bürgerfestlauf ist eines der größten Bürgerfestlauf-Events Deutschlands und findet am 17. Juli 2026 in Freiberg statt. Über 1.600 Läuferinnen und Läufer nehmen an vier verschiedenen Strecken von 600 Metern bis 10 Kilometern teil. Das Event zeichnet sich durch eine hohe Finisherquote von über 95 % aus und wird von einem anschließenden Bürgerfest mit Live-Musik auf dem Marktplatz begleitet. Der Start und;https://www.buergerfestlauf-freiberg.de/;Laufrennen discovery, official organizer URL, source: https://laufrennen.de/rennseiten/freiberger_burgerfestlauf/;https://www.buergerfestlauf-freiberg.de/;registration_open;low;quarterly;02.06.2026;31.08.2026;Official organizer URL discovered from Laufrennen detail page. Live URL verification: official registration signal found and date/year signal found. Live URL verification: official registration signal and exact date signal found.;
Friedrichstaler Waldlauf;Running;25.10.2026;Stutensee;Germany;Friedrichstal, Stutensee, Baden-Württemberg, Germany;49.1051892;8.477052;10 km;Der Friedrichstaler Waldlauf ist Teil des Stutensee-Cups und findet 2026 zum 11. Mal statt. Die Veranstaltung umfasst vier Wertungsläufe über 10 km, bei denen Läufer:innen automatisch in die Wertung kommen, wenn sie an mindestens drei Läufen teilnehmen. Die Strecke bietet eine attraktive Laufmöglichkeit im herbstlichen Friedrichstal und richtet sich an Läufer:innen aller Leistungsstufen. Im Anschluss an den letzten L;https://www.tv-friedrichstal.com/index.php?option=com_content&view=article&id=699&Itemid=357;Laufrennen discovery, official organizer URL, source: https://laufrennen.de/rennseiten/friedrichstaler_waldlauf/;https://www.tv-friedrichstal.com/index.php?option=com_content&view=article&id=699&Itemid=357;registration_open;low;quarterly;02.06.2026;31.08.2026;Official organizer URL discovered from Laufrennen detail page. Live URL verification: official registration signal found and date/year signal found. Precise address geocoded with Geoapify (Friedrichstal, Stutensee, Baden-Württemberg, Germany, Germany). Live URL verification: official registration signal and exact date signal found. Precise address geocoded with Geoapify (Friedrichstal, Stutensee, Baden-Württemberg, Germany, Germany).;
FriesenCross;Running;25.07.2026;Friesland;Germany;Schillig, Friesland, Lower Saxony, Germany;53.7033668;8.0235529;10 km;Der Friesencross in Schillig ist eines der außergewöhnlichsten Crosslauf-Events Deutschlands und findet am 25. Juli 2026 statt. Die Strecke führt direkt am Strand entlang und bietet ein einzigartiges Naturerlebnis entlang des UNESCO-Weltnaturerbes Wattenmeer. Die Läufer:innen durchqueren weichen Sandstrand, grüne Wiesen und sogar den schlickigen Meeresboden, was sportliche Herausforderung und Nordseefeeling perfekt v;https://radio-nordseewelle.de/events/21-friesencross;Laufrennen discovery, official organizer URL, source: https://laufrennen.de/rennseiten/friesencross/;https://radio-nordseewelle.de/events/21-friesencross;registration_open;low;quarterly;02.06.2026;31.08.2026;Official organizer URL discovered from Laufrennen detail page. Live URL verification: official registration signal found and date/year signal found. Live URL verification: official registration signal and exact date signal found.;
FSV-Lauf;Running;25.10.2026;Erlangen;Germany;Brucker Lache, Erlangen, Bavaria, Germany;49.5977469;11.0037372;10 km, 5 km;Der FSV-Lauf findet am 25. Oktober 2026 in der Brucker Lache in Erlangen statt und bietet Läufen für alle Altersgruppen von Bambinis bis zu Erwachsenen. Die Strecke ist ein relativ flacher Rundkurs von 5 km, der für den 10 km Lauf zweimal durchlaufen wird. Neben dem sportlichen Erlebnis steht auch das soziale Engagement im Vordergrund, da pro Teilnehmer 2 Euro an den Förderverein Erlanger Tafel gespendet werden. Für;https://fsvlauf.de/;Laufrennen discovery, official organizer URL, source: https://laufrennen.de/rennseiten/fsv_lauf/;https://fsvlauf.de/;registration_open;low;quarterly;02.06.2026;31.08.2026;Official organizer URL discovered from Laufrennen detail page. Live URL verification: official registration signal found and date/year signal found. Live URL verification: official registration signal and exact date signal found.;
Gänseliesellauf;Running;12.06.2026;Monheim am Rhein;Germany;Krischerstraße, Monheim am Rhein, North Rhine-Westphalia, Germany;51.0909476;6.8812387;10 km, 5 km;Der 40. Gänseliesellauf findet am 12. Juni 2026 in Monheim am Rhein statt und eröffnet traditionell das Stadtfest. Es werden fünf verschiedene Läufe für unterschiedliche Altersgruppen angeboten, von einem 900-Meter-Lauf für Kindergartenkinder bis hin zu 10 Kilometer für Erwachsene. Die Veranstaltung wird von der Stadt Monheim am Rhein gemeinsam mit der Sportgemeinschaft Monheim 1894/1968 e. V. organisiert und bietet;https://www.monheimmitte.de/veranstaltungen/gaenseliesellauf-2026;Laufrennen discovery, official organizer URL, source: https://laufrennen.de/rennseiten/ganseliesellauf/;https://www.monheimmitte.de/veranstaltungen/gaenseliesellauf-2026;registration_open;low;quarterly;02.06.2026;31.08.2026;Official organizer URL discovered from Laufrennen detail page. Live URL verification: official registration signal found and date/year signal found. Precise address geocoded with Geoapify (Krischerstraße, Monheim am Rhein, North Rhine-Westphalia, Germany, Germany). Live URL verification: official registration signal and exact date signal found. Precise address geocoded with Geoapify (Krischerstraße, Monheim am Rhein, North Rhine-Westphalia, Germany, Germany).;
Future Run - Ausbildung in Bewegung;Running;18.09.2026;Buxtehude-Hedendorf;Germany;VSV Sportanlage, Feldstraße 50, 21614 Buxtehude, Germany;53.4718374;9.6154238;7 km, 5 km;Laufevent der IHK Elbe-Weser mit Strecken über 5 km und 7 km. Der Start findet auf der Sportanlage der VSV Hedendorf-Neukloster statt.;https://www.ihk.de/elbeweser/aus-und-weiterbildung/future-run;Official organizer website;https://www.ihk.de/elbeweser/aus-und-weiterbildung/future-run;registration_open;low;quarterly;08.06.2026;08.09.2026;Official organizer website confirms date, distances, venue and registration deadline for 2026. Precise address geocoded with Geoapify (VSV Sportanlage, Feldstraße 50, 21614 Buxtehude, Germany, Germany).;
