severity;event_name;event_id;city;country;current_date;issues;reason;recommended_action
info;Altstadtfestlauf Lauf an der Pegnitz;altstadtfestlauf-lauf-an-der-pegnitz-lauf-an-der-pegnitz-26-06-2026;Lauf an der Pegnitz;Germany;26.06.2026;next_check_missing;Next check is not filled.;Fill Next check during the next source verification.
info;Steinhuder Meer-Triathlon;steinhuder-meer-triathlon-steinhude-25-06-2026;Steinhude;Germany;25.06.2026;next_check_missing;Next check is not filled.;Fill Next check during the next source verification.
info;Xletix Challenge Tirol;xletix-challenge-tirol-kuhtai-27-06-2026;Kühtai;Germany;27.06.2026;next_check_missing;Next check is not filled.;Fill Next check during the next source verification.
clean;Sauwald Trail Schardenberg;sauwald-trail-schardenberg-schardenberg-26-06-2027;Schardenberg;Austria;26.06.2027;;;No date action required.
clean;X-Trail-Breitnau;x-trail-breitnau-breitnau-26-06-2027;Breitnau;Germany;26.06.2027;;;No date action required.
info;SachsenTrail Breitenbrunn;sachsentrail-breitenbrunn-breitenbrunn-27-06-2026;Breitenbrunn;Germany;27.06.2026;next_check_missing;Next check is not filled.;Fill Next check during the next source verification.
clean;Lungauer Tauern Krone Challenge Tamsweg;lungauer-tauern-krone-challenge-tamsweg-tamsweg-27-06-2026;Tamsweg;Germany;27.06.2026;;;No date action required.
clean;Montafon-Arlberg-Marathon;montafon-arlberg-marathon-st-anton-26-06-2027;St. Anton;Germany;26.06.2027;;;No date action required.
info;Bever-Lauf Ostbevern;bever-lauf-ostbevern-ostbevern-27-06-2026;Ostbevern;Germany;27.06.2026;next_check_missing;Next check is not filled.;Fill Next check during the next source verification.
clean;Gettingtough Oberhof;gettingtough-oberhof-oberhof-26-06-2027;Oberhof;Germany;26.06.2027;;;No date action required.
info;Aletsch Halbmarathon Bettmeralp;aletsch-halbmarathon-bettmeralp-bettmeralp-28-06-2026;Bettmeralp;Germany;28.06.2026;next_check_missing;Next check is not filled.;Fill Next check during the next source verification.
info;Sunrise Run Düsseldorf;sunrise-run-dusseldorf-dusseldorf-28-06-2026;Düsseldorf;Germany;28.06.2026;next_check_missing;Next check is not filled.;Fill Next check during the next source verification.
info;Schwalbacher Volkslauf Lauf gegen Armut;schwalbacher-volkslauf-lauf-gegen-armut-schwalbach-28-06-2026;Schwalbach;Germany;28.06.2026;next_check_missing;Next check is not filled.;Fill Next check during the next source verification.
info;Steinwiesenlauf Hamburg;steinwiesenlauf-hamburg-ellerbek-05-07-2026;Ellerbek;Germany;05.07.2026;next_check_missing;Next check is not filled.;Fill Next check during the next source verification.
info;Eßlinger Zeitung-Lauf;e-linger-zeitung-lauf-esslingen-05-07-2026;Esslingen;Germany;05.07.2026;next_check_missing;Next check is not filled.;Fill Next check during the next source verification.
info;Stadionlauf Köln;stadionlauf-koln-koln-05-07-2026;Köln;Germany;05.07.2026;next_check_missing;Next check is not filled.;Fill Next check during the next source verification.
info;Kraftsolmser Dorflauf Waldsolms;kraftsolmser-dorflauf-waldsolms-waldsolms-05-07-2026;Waldsolms;Germany;05.07.2026;next_check_missing;Next check is not filled.;Fill Next check during the next source verification.
clean;Seiser-Alm-Halbmarathon;seiser-alm-halbmarathon-kastelruth-04-07-2027;Kastelruth;Italy;04.07.2027;;;No date action required.
info;City Run Münster;city-run-munster-munster-05-07-2026;Münster;Germany;05.07.2026;next_check_missing;Next check is not filled.;Fill Next check during the next source verification.
info;Ultra-Trail Val d'Aran Pyrenees;ultra-trail-val-d-aran-pyrenees-vielha-e-mijaran-05-07-2026;Vielha e Mijaran;Spain;05.07.2026;next_check_missing;Next check is not filled.;Fill Next check during the next source verification.
info;Staffelsee-Panoramalauf Murnau;staffelsee-panoramalauf-murnau-murnau-05-07-2026;Murnau;Germany;05.07.2026;next_check_missing;Next check is not filled.;Fill Next check during the next source verification.
info;Kirchweihlauf Neuendettelsau;kirchweihlauf-neuendettelsau-neuendettelsau-05-07-2026;Neuendettelsau;Germany;05.07.2026;next_check_missing;Next check is not filled.;Fill Next check during the next source verification.
info;Sonthofer Citylauf;sonthofer-citylauf-sonthofen-10-07-2026;Sonthofen;Germany;10.07.2026;next_check_missing;Next check is not filled.;Fill Next check during the next source verification.
info;Gran Trail Courmayeur;gran-trail-courmayeur-courmayeur-10-07-2026;Courmayeur;Germany;10.07.2026;next_check_missing;Next check is not filled.;Fill Next check during the next source verification.
info;Altstadtlauf Köln;altstadtlauf-koln-koln-10-07-2026;Köln;Germany;10.07.2026;next_check_missing;Next check is not filled.;Fill Next check during the next source verification.
info;Burbacher Windecklauf;burbacher-windecklauf-marxzell-burbach-10-07-2026;Marxzell-Burbach;Germany;10.07.2026;next_check_missing;Next check is not filled.;Fill Next check during the next source verification.
info;Trail Verbier St-Bernard;trail-verbier-st-bernard-verbier-10-07-2026;Verbier;Germany;10.07.2026;next_check_missing;Next check is not filled.;Fill Next check during the next source verification.
info;Rosengarten Schlern Skymarathon Tiers;rosengarten-schlern-skymarathon-tiers-tiers-11-07-2026;Tiers;Italy;11.07.2026;next_check_missing;Next check is not filled.;Fill Next check during the next source verification.
info;Steinenberger Waldlauf;steinenberger-waldlauf-steinenberg-12-07-2026;Steinenberg;Germany;12.07.2026;next_check_missing;Next check is not filled.;Fill Next check during the next source verification.
info;Stadtlauf Fürstenfeldbruck;stadtlauf-furstenfeldbruck-furstenfeldbruck-12-07-2026;Fürstenfeldbruck;Germany;12.07.2026;next_check_missing;Next check is not filled.;Fill Next check during the next source verification.
info;City Trail Essen;city-trail-essen-essen-12-07-2026;Essen;Germany;12.07.2026;next_check_missing;Next check is not filled.;Fill Next check during the next source verification.
info;Stadtlauf Düren;stadtlauf-duren-duren-12-07-2026;Düren;Germany;12.07.2026;next_check_missing;Next check is not filled.;Fill Next check during the next source verification.
info;Eiger Ultra Trail Grindelwald;eiger-ultra-trail-grindelwald-grindelwald-15-07-2026;Grindelwald;Switzerland;15.07.2026;next_check_missing;Next check is not filled.;Fill Next check during the next source verification.
info;Altstadtlauf Reutlingen;altstadtlauf-reutlingen-reutlingen-17-07-2026;Reutlingen;Germany;17.07.2026;next_check_missing;Next check is not filled.;Fill Next check during the next source verification.
info;Engadin Ultra Trail;engadin-ultra-trail-samedan-17-07-2026;Samedan;Germany;17.07.2026;next_check_missing;Next check is not filled.;Fill Next check during the next source verification.
info;Volkslauf Rund um Geislar;volkslauf-rund-um-geislar-bonn-17-07-2026;Bonn;Germany;17.07.2026;next_check_missing;Next check is not filled.;Fill Next check during the next source verification.
info;Lousberglauf Aachen;lousberglauf-aachen-aachen-01-07-2026;Aachen;Germany;01.07.2026;next_check_missing;Next check is not filled.;Fill Next check during the next source verification.
info;Forster Rosen-Pokal-Lauf;forster-rosen-pokal-lauf-forst-03-07-2026;Forst;Germany;03.07.2026;next_check_missing;Next check is not filled.;Fill Next check during the next source verification.
info;Brunnenfestlauf Reute;brunnenfestlauf-reute-bad-waldsee-03-07-2026;Bad Waldsee;Germany;03.07.2026;next_check_missing;Next check is not filled.;Fill Next check during the next source verification.
info;Stubai Ultratrail Neustift;stubai-ultratrail-neustift-neustift-03-07-2026;Neustift;Germany;03.07.2026;next_check_missing;Next check is not filled.;Fill Next check during the next source verification.
info;Wielemer Viertele Salem-Mittelstenweiler;wielemer-viertele-salem-mittelstenweiler-salem-mittelstenweiler-03-07-2026;Salem-Mittelstenweiler;Germany;03.07.2026;next_check_missing;Next check is not filled.;Fill Next check during the next source verification.
info;Drevenacker Abendlauf;drevenacker-abendlauf-hunxe-drevenack-03-07-2026;Hünxe-Drevenack;Germany;03.07.2026;next_check_missing;Next check is not filled.;Fill Next check during the next source verification.
info;Mittsommerlauf Heitersheim;mittsommerlauf-heitersheim-heitersheim-04-07-2026;Heitersheim;Germany;04.07.2026;next_check_missing;Next check is not filled.;Fill Next check during the next source verification.
info;BobbahnRun Winterberg;bobbahnrun-winterberg-winterberg-04-07-2026;Winterberg;Germany;04.07.2026;next_check_missing;Next check is not filled.;Fill Next check during the next source verification.
info;S´Kay Run Erlenbach;s-kay-run-erlenbach-erlenbach-04-07-2026;Erlenbach;Germany;04.07.2026;next_check_missing;Next check is not filled.;Fill Next check during the next source verification.
info;Montafon Totale Trail Silvretta;montafon-totale-trail-silvretta-schruns-04-07-2026;Schruns;Germany;04.07.2026;next_check_missing;Next check is not filled.;Fill Next check during the next source verification.
info;Traunsee Bergmarathon Gmunden;traunsee-bergmarathon-gmunden-gmunden-04-07-2026;Gmunden;Germany;04.07.2026;next_check_missing;Next check is not filled.;Fill Next check during the next source verification.
info;Schneekopflauf Schmiedefeld;schneekopflauf-schmiedefeld-schmiedefeld-am-rennsteig-04-07-2026;Schmiedefeld am Rennsteig;Germany;04.07.2026;next_check_missing;Next check is not filled.;Fill Next check during the next source verification.
info;Panoramalauf Rothenberg;panoramalauf-rothenberg-oberzent-rothenberg-05-07-2026;Oberzent-Rothenberg;Germany;05.07.2026;next_check_missing;Next check is not filled.;Fill Next check during the next source verification.
info;Lauf Rund um die Veste Coburg;lauf-rund-um-die-veste-coburg-coburg-05-07-2026;Coburg;Germany;05.07.2026;next_check_missing;Next check is not filled.;Fill Next check during the next source verification.
info;Stilfserjoch Stelvio Trail Run;stilfserjoch-stelvio-trail-run-prad-am-stilfserjoch-18-07-2026;Prad am Stilfserjoch;Germany;18.07.2026;next_check_missing;Next check is not filled.;Fill Next check during the next source verification.
info;Hanse-Citylauf Wesel;hanse-citylauf-wesel-wesel-18-07-2026;Wesel;Germany;18.07.2026;next_check_missing;Next check is not filled.;Fill Next check during the next source verification.
info;North Pole Marathon Spitzbergen - Spitzbergen 42,195 km;north-pole-marathon-spitzbergen-spitzbergen-42-195-km-longyearbyen-19-07-2026;Longyearbyen;Norway;19.07.2026;next_check_missing;Next check is not filled.;Fill Next check during the next source verification.
info;Muppberg-Trailrun Neustadt;muppberg-trailrun-neustadt-neustadt-19-07-2026;Neustadt;Germany;19.07.2026;next_check_missing;Next check is not filled.;Fill Next check during the next source verification.
info;Wild & Run Oberkollbach;wild-run-oberkollbach-oberreichenbach-22-07-2026;Oberreichenbach;Germany;22.07.2026;next_check_missing;Next check is not filled.;Fill Next check during the next source verification.
info;Urban Trail Run München;urban-trail-run-munchen-munchen-24-07-2026;München;Germany;24.07.2026;next_check_missing;Next check is not filled.;Fill Next check during the next source verification.
info;Rock the Race Cross-Hindernislauf Würzburg;rock-the-race-cross-hindernislauf-wurzburg-wurzburg-26-07-2026;Würzburg;Germany;26.07.2026;next_check_missing;Next check is not filled.;Fill Next check during the next source verification.
info;Pitz Alpine Glacier Trail;pitz-alpine-glacier-trail-mandarfen-31-07-2026;Mandarfen;Austria;31.07.2026;next_check_missing;Next check is not filled.;Fill Next check during the next source verification.
clean;SüdwestPark FunRun - Nürnberg;sudwestpark-funrun-nurnberg-nurnberg-10-06-2027;Nürnberg;Germany;10.06.2027;;;No date action required.
info;Högl-Berglauf - Ainring;hogl-berglauf-ainring-ainring-19-06-2026;Ainring;Germany;19.06.2026;next_check_missing;Next check is not filled.;Fill Next check during the next source verification.
clean;Laatzen Leinelauf;laatzen-leinelauf-laatzen-18-06-2027;Laatzen;Germany;18.06.2027;;;No date action required.
info;Brunsbütteler Citylauf;brunsbutteler-citylauf-brunsbuttel-19-06-2026;Brunsbüttel;Germany;19.06.2026;next_check_missing;Next check is not filled.;Fill Next check during the next source verification.
info;Bargstedter Mittsommernachtslauf;bargstedter-mittsommernachtslauf-bargstedt-19-06-2026;Bargstedt;Germany;19.06.2026;next_check_missing;Next check is not filled.;Fill Next check during the next source verification.
info;Sielmanns Heidelauf - Dallgow-Döberitz;sielmanns-heidelauf-dallgow-doberitz-dallgow-doberitz-20-06-2026;Dallgow-Döberitz;Germany;20.06.2026;next_check_missing;Next check is not filled.;Fill Next check during the next source verification.
info;BLN 10k - Berlin;bln-10k-berlin-berlin-20-06-2026;Berlin;Germany;20.06.2026;next_check_missing;Next check is not filled.;Fill Next check during the next source verification.
info;Wald- und Wiesenlauf Hassel;wald-und-wiesenlauf-hassel-hassel-20-06-2026;Hassel;Germany;20.06.2026;next_check_missing;Next check is not filled.;Fill Next check during the next source verification.
info;Empor Lauf - Dahme/Mark;empor-lauf-dahme-mark-dahme-mark-20-06-2026;Dahme/Mark;Germany;20.06.2026;next_check_missing;Next check is not filled.;Fill Next check during the next source verification.
info;Fiderepasslauf - Oberstdorf;fiderepasslauf-oberstdorf-oberstdorf-20-06-2026;Oberstdorf;Germany;20.06.2026;next_check_missing;Next check is not filled.;Fill Next check during the next source verification.
info;Samstagslauf Großenmeer - Ovelgönne;samstagslauf-gro-enmeer-ovelgonne-ovelgonne-20-06-2026;Ovelgönne;Germany;20.06.2026;next_check_missing;Next check is not filled.;Fill Next check during the next source verification.
info;Podbielski Lauf - Karstädt;podbielski-lauf-karstadt-karstadt-20-06-2026;Karstädt;Germany;20.06.2026;next_check_missing;Next check is not filled.;Fill Next check during the next source verification.
info;"Abendlauf ""Baunatal rennt"" KSV Baunatal";abendlauf-baunatal-rennt-ksv-baunatal-baunatal-20-06-2026;Baunatal;Germany;20.06.2026;next_check_missing;Next check is not filled.;Fill Next check during the next source verification.
